seed,n_train,n_test,n_local_train,n_users,score_name,score,time,id_user,n_local_iterations,policy,data_name,network_topology,type_sequence,BN_Structure
10,15,45,15,7,local,-0.524453584193284,19,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5184346551623693,19,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.6043133185402885,19,4,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,19,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5371429115379602,20,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5025748256969425,20,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5902014094639169,20,5,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,20,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5037918881796705,21,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.49718913301832224,21,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5983065269839238,21,6,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,21,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5249695400894245,22,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5186144696837681,22,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.6357286931521083,22,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,22,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.48952836779045356,23,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5080151090948837,23,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.6268038858848171,23,1,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,23,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.3615257522034722,24,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4877562736750604,24,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5966289522698942,24,2,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,24,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.2711448407002298,25,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5051609779008318,25,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5981699556723149,25,3,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,25,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5098357852308285,26,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5068144124165412,26,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5969907718947226,26,4,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,26,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5408657449691983,27,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.48865788191046644,27,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5834130776650664,27,5,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,27,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4837505438864553,28,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4853685715364515,28,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5952376407045699,28,6,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,28,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5165958236568091,29,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5100319119621672,29,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.6336237282370978,29,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,29,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.46963313194021483,30,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4988633850592947,30,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.6238259881334082,30,1,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,30,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.3469487250200615,31,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.47914684864774254,31,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5928140119847284,31,2,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,31,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.2597266397718209,32,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4998025264800808,32,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5960371896817431,32,3,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,32,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5026576680178382,33,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5019915744554438,33,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5955020906176652,33,4,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,33,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5454083440914147,34,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.481439388754329,34,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5810941035747159,34,5,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,34,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.47245885171438823,35,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4794411039046663,35,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5951175039040393,35,6,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,35,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.51019474225978,36,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5071511168839747,36,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.635353638079938,36,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,36,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.458145673002439,37,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4942013853252957,37,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.6231166552992602,37,1,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,37,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.3382606623840492,38,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4745599296201153,38,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.59114804702715,38,2,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,38,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.25258963709240095,39,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.49796327749560076,39,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5962209094252338,39,3,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,39,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4986068705991252,40,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.49978470366290095,40,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5954784754279209,40,4,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,40,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5484935146500006,41,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4771816579073524,41,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5799271966754649,41,5,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,41,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4656776342009622,42,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4760744451383086,42,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5953547697215509,42,6,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,42,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5052343554323416,43,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5066225912564979,43,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.6379036125401539,43,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,43,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4510298390520058,44,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.49143359412244214,44,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.6226632188659523,44,1,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,44,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.3326525899576001,45,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4717815772381755,45,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5899010721879531,45,2,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,45,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.24777932277181566,46,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4975375060101952,46,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5967849337113492,46,3,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,46,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4960141701251994,47,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.498607590369028,47,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5955516010047862,47,4,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,47,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5499894849002367,48,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.47437318677787643,48,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5789647182759093,48,5,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,48,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4613660732299422,49,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.47393033796024653,49,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.595340619734071,49,6,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,49,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5013836859697476,50,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5070684341488612,50,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.6403430860695859,50,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,50,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4463356728993201,51,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.48952871009448884,51,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.6219803994693164,51,1,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,51,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.32877435815000716,52,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4698957755129598,52,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5886317220856991,52,2,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,52,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.2443211557013522,53,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4976844570670146,53,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.597204710691269,53,3,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,53,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.49415744489783886,54,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.49784725539698205,54,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5953914730886997,54,4,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,54,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5503221036406919,55,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4723459773203819,55,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5779794266101357,55,5,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,55,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4584808334326128,56,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.47242711857116054,56,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.595023929058836,56,6,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,56,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.49835710648629317,57,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.507908491420201,57,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.642455271601567,57,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,57,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.44306370171779247,58,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4880597574767092,58,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.6210420904312579,58,1,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,58,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.3259284165741233,59,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4684998804693622,59,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5872873934996605,59,2,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,59,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.24169181186098715,60,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.49806745480743797,60,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5974089448534049,60,3,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,60,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4926996517955335,61,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4972692723013096,61,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.594998024006308,61,4,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,61,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5499272576948765,62,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4707797248278422,62,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5769471164468091,62,5,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,62,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.45646106647376516,63,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.47129216520456374,63,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5944797760023159,63,6,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,63,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.495929506650163,64,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5088961181490315,64,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.6442467919046995,64,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,64,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.44067193208592925,65,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4868402382793715,65,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.6199271909582352,65,1,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,65,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.3237323490438664,66,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4674036162764727,66,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5859078079532557,66,2,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,66,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.23959479691946478,67,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.49855266079094707,67,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5974467558054876,67,3,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,67,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.49147690844354697,68,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4967839891206745,68,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5944451209505138,68,4,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,68,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5491164318349584,69,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.46950821121624964,69,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5758888712117621,69,5,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,69,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4549910449371252,70,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4703877019887628,70,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5937889098454022,70,6,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,70,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.49393749486313343,71,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5099268817827587,71,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.6457781137475409,71,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,71,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4388505498310053,72,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.48578193140866954,72,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.6187139812614423,72,1,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,72,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.32196558597336317,73,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.46650867811677416,73,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5845366938820219,73,2,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,73,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.23785485861651953,74,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4990878530499073,74,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.597380976216293,74,3,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,74,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4904077574913758,75,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.49635572412808127,75,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5938011297720891,75,4,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,75,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5480829592594995,76,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4684385525631035,76,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5748276341284309,76,5,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,76,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.45388534495956534,77,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.46963883302127984,77,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5930119249563163,77,6,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,77,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4922664603817163,78,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5109582365403681,78,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.6471110408602213,78,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,78,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4374139222493765,79,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.48483862247434034,79,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.6174579693106094,79,1,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,79,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.3204951509589253,80,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.46575929714911923,80,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.583203012008151,80,2,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,80,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.23636457994095572,81,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.49965373481139574,81,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5972611055575662,81,3,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,81,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.48945086365677215,82,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4959686950086492,82,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.593113155997686,82,4,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,82,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.546938413060836,83,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4675152672065802,83,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5737793957678932,83,5,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,83,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.45303076051589375,84,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.46900196801617905,84,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5921894383608386,84,6,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,84,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.49083611019071716,85,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5119749470995597,85,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.6482960526141656,85,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,85,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4362461470239119,86,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.48398330489562236,86,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.6161937485383174,86,1,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,86,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.31923765032791057,87,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.46512106044881674,87,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5819220043654035,87,2,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,87,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.23505590144997915,88,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.500244261906787,88,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5971210734640725,88,3,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,88,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.48858443579148425,89,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4956145509264153,89,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5924098917374974,89,4,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,89,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.5457445053746582,90,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.46670319786192704,90,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5727535887458371,90,5,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,90,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4523556458840669,91,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.46845007962666024,91,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5913474060711394,91,6,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4746179960720781,91,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.48958928309141947,92,0,1,info,data/iris.csv,Given,Given,NB
